placementId,siteName,appName,status
2302037113445625_2375744329408236,B1-RewardVideo-003,Word Board,TRUE
2302037113445625_2375744476074888,B1-RewardVideo-004,Word Board,TRUE
2302037113445625_2375744636074872,B1-RewardVideo-005,Word Board,TRUE
2302037113445625_2375744782741524,B1-Interstitial-001,Word Board,TRUE
2302037113445625_2375744906074845,B1-Interstitial-002,Word Board,TRUE
2302037113445625_2375745196074816,B1-Interstitial-003,Word Board,TRUE
2302037113445625_2375745349408134,B1-Interstitial-004,Word Board,TRUE
651910048330174_779083725612805,Banner-002,FreeCell2,TRUE
651910048330174_779083635612814,Banner-003,FreeCell2,TRUE
629155234216399_755796358218952,A2-RewardVideo-001,Word Swipe_JA-IOS,TRUE
629155234216399_755796494885605,A2-RewardVideo-002,Word Swipe_JA-IOS,TRUE
629155234216399_755796698218918,A2-RewardVideo-003,Word Swipe_JA-IOS,TRUE
629155234216399_755796848218903,A2-RewardVideo-004,Word Swipe_JA-IOS,TRUE
629155234216399_755797338218854,A2-Interstitial-001,Word Swipe_JA-IOS,TRUE
629155234216399_755797501552171,A2-Interstitial-002,Word Swipe_JA-IOS,TRUE
629155234216399_755797651552156,A2-Interstitial-003,Word Swipe_JA-IOS,TRUE
629155234216399_755797791552142,A2-Interstitial-004,Word Swipe_JA-IOS,TRUE
629155234216399_755798048218783,B2-RewardVideo-001,Word Swipe_JA-IOS,TRUE
629155234216399_755798238218764,B2-RewardVideo-002,Word Swipe_JA-IOS,TRUE
629155234216399_755798364885418,B2-RewardVideo-003,Word Swipe_JA-IOS,TRUE
629155234216399_755798508218737,B2-RewardVideo-004,Word Swipe_JA-IOS,TRUE
629155234216399_755798651552056,B2-Interstitial-001,Word Swipe_JA-IOS,TRUE
629155234216399_755798781552043,B2-Interstitial-002,Word Swipe_JA-IOS,TRUE
629155234216399_755799011552020,B2-Interstitial-003,Word Swipe_JA-IOS,TRUE
629155234216399_755799184885336,B2-Interstitial-004,Word Swipe_JA-IOS,TRUE
419337385545846_552844895528427,A3-RewardVideo-001,Word Swipe_ES,TRUE
419337385545846_552845262195057,A3-RewardVideo-002,Word Swipe_ES,TRUE
419337385545846_552845592195024,A3-RewardVideo-005,Word Swipe_ES,TRUE
419337385545846_552845828861667,A3-RewardVideo-003,Word Swipe_ES,TRUE
419337385545846_552846042194979,A3-RewardVideo-004,Word Swipe_ES,TRUE
419337385545846_552846788861571,A3-Interstitial-001,Word Swipe_ES,TRUE
419337385545846_552847372194846,A3-Interstitial-002,Word Swipe_ES,TRUE
419337385545846_552847535528163,A3-Interstitial-005,Word Swipe_ES,TRUE
419337385545846_552848538861396,A3-Interstitial-003,Word Swipe_ES,TRUE
419337385545846_552847878861462,A3-Interstitial-004,Word Swipe_ES,TRUE
419337385545846_552849578861292,B3-RewardVideo-001,Word Swipe_ES,TRUE
419337385545846_552850782194505,B3-RewardVideo-002,Word Swipe_ES,TRUE
419337385545846_552852168861033,B3-RewardVideo-003,Word Swipe_ES,TRUE
419337385545846_552853185527598,B3-RewardVideo-004,Word Swipe_ES,TRUE
419337385545846_552854345527482,B3-RewardVideo-005,Word Swipe_ES,TRUE
419337385545846_552856118860638,B3-Interstitial-001,Word Swipe_ES,TRUE
419337385545846_552860265526890,B3-Interstitial-002,Word Swipe_ES,TRUE
419337385545846_552861362193447,B3-Interstitial-003,Word Swipe_ES,TRUE
419337385545846_552862102193373,B3-Interstitial-004,Word Swipe_ES,TRUE
419337385545846_552862748859975,B3-Interstitial-005,Word Swipe_ES,TRUE
221885831577144_804455326653522,A2-RewardVideo-001,Solitaire_IOS,TRUE
221885831577144_804455766653478,A2-Interstitial-001,Solitaire_IOS,TRUE
221885831577144_804456116653443,A2-Interstitial-002,Solitaire_IOS,TRUE
221885831577144_804456516653403,A2-Interstitial-003,Solitaire_IOS,TRUE
221885831577144_804456776653377,A2-Interstitial-004,Solitaire_IOS,TRUE
221885831577144_804456896653365,A2-Interstitial-005,Solitaire_IOS,TRUE
221885831577144_805164663249255,B2-RewardVideo-001,Solitaire_IOS,TRUE
221885831577144_805164983249223,B2-RewardVideo-002,Solitaire_IOS,TRUE
221885831577144_805165163249205,B2-RewardVideo-003,Solitaire_IOS,TRUE
221885831577144_805165263249195,B2-RewardVideo-004,Solitaire_IOS,TRUE
221885831577144_805166353249086,B2-Interstitial-001,Solitaire_IOS,TRUE
221885831577144_805166626582392,B2-Interstitial-002,Solitaire_IOS,TRUE
221885831577144_805167056582349,B2-Interstitial-003,Solitaire_IOS,TRUE
221885831577144_805167309915657,B2-Interstitial-004,Solitaire_IOS,TRUE
221885831577144_805167753248946,B2-Interstitial-005,Solitaire_IOS,TRUE
682072852175616_938958976487001,B11-Interstitial-TOP,Tap Color,TRUE
682072852175616_938962676486631,JPA1-RewardVideo-001,Tap Color,TRUE
682072852175616_938962826486616,JPA1-RewardVideo-002,Tap Color,TRUE
682072852175616_938963009819931,JPA1-RewardVideo-003,Tap Color,TRUE
682072852175616_938963163153249,JPA1-RewardVideo-004,Tap Color,TRUE
335316257201365_537420073657648,A8-RewardVIdeo-001,Word Swipe,TRUE
335316257201365_537420660324256,A8-RewardVIdeo-002,Word Swipe,TRUE
335316257201365_537422136990775,A8-RewardVIdeo-003,Word Swipe,TRUE
335316257201365_537422410324081,A8-RewardVIdeo-004,Word Swipe,TRUE
335316257201365_537420956990893,A8-Interstitial-001,Word Swipe,TRUE
335316257201365_537421150324207,A8-Interstitial-002,Word Swipe,TRUE
335316257201365_537421370324185,A8-Interstitial-003,Word Swipe,TRUE
335316257201365_537421503657505,A8-Interstitial-004,Word Swipe,TRUE
335316257201365_537428740323448,B8-RewardVIdeo-001,Word Swipe,TRUE
335316257201365_537428916990097,B8-RewardVIdeo-002,Word Swipe,TRUE
335316257201365_537429020323420,B8-RewardVIdeo-003,Word Swipe,TRUE
335316257201365_537429140323408,B8-RewardVIdeo-004,Word Swipe,TRUE
335316257201365_537429293656726,B8-RewardVIdeo-005,Word Swipe,TRUE
335316257201365_537429606990028,B8-RewardVIdeo-006,Word Swipe,TRUE
335316257201365_537422703657385,B8-Interstitial-001,Word Swipe,TRUE
335316257201365_537422883657367,B8-Interstitial-002,Word Swipe,TRUE
335316257201365_537423176990671,B8-Interstitial-003,Word Swipe,TRUE
335316257201365_537423463657309,B8-Interstitial-004,Word Swipe,TRUE
335316257201365_537423546990634,B8-Interstitial-005,Word Swipe,TRUE
271652810421445_420483228871735,A6-RewardVideo-001,Word Swipe_DE-IOS,TRUE
271652810421445_420549685531756,A6-RewardVideo-002,Word Swipe_DE-IOS,TRUE
271652810421445_420549988865059,A6-RewardVideo-003,Word Swipe_DE-IOS,TRUE
271652810421445_420550148865043,A6-RewardVideo-004,Word Swipe_DE-IOS,TRUE
271652810421445_420550352198356,A6-RewardVideo-005,Word Swipe_DE-IOS,TRUE
271652810421445_420550548865003,A6-Interstitial-001,Word Swipe_DE-IOS,TRUE
271652810421445_420550995531625,A6-Interstitial-002,Word Swipe_DE-IOS,TRUE
271652810421445_420551135531611,A6-Interstitial-003,Word Swipe_DE-IOS,TRUE
271652810421445_420551372198254,A6-Interstitial-004,Word Swipe_DE-IOS,TRUE
271652810421445_420552432198148,A6-Interstitial-005,Word Swipe_DE-IOS,TRUE
271652810421445_420552885531436,B6-RewardVideo-001,Word Swipe_DE-IOS,TRUE
271652810421445_420553058864752,B6-RewardVideo-002,Word Swipe_DE-IOS,TRUE
271652810421445_420553268864731,B6-RewardVideo-003,Word Swipe_DE-IOS,TRUE
271652810421445_420553392198052,B6-RewardVideo-004,Word Swipe_DE-IOS,TRUE
271652810421445_430733431180048,B6-RewardVideo-005,Word Swipe_DE-IOS,TRUE
271652810421445_420553572198034,B6-Interstitial-001,Word Swipe_DE-IOS,TRUE
271652810421445_430730711180320,B6-Interstitial-006,Word Swipe_DE-IOS,TRUE
271652810421445_420553815531343,B6-Interstitial-002,Word Swipe_DE-IOS,TRUE
271652810421445_420553988864659,B6-Interstitial-003,Word Swipe_DE-IOS,TRUE
271652810421445_420554095531315,B6-Interstitial-004,Word Swipe_DE-IOS,TRUE
271652810421445_420554202197971,B6-Interstitial-005,Word Swipe_DE-IOS,TRUE
1870510929709691_2518054001622044,A14-RewardVideo-001,Tap Color-IOS,TRUE
1870510929709691_2518054844955293,A14-RewardVideo-002,Tap Color-IOS,TRUE
1870510929709691_2518055391621905,A14-RewardVideo-003,Tap Color-IOS,TRUE
1870510929709691_2518055948288516,A14-RewardVideo-004,Tap Color-IOS,TRUE
1870510929709691_2518056184955159,A14-RewardVideo-005,Tap Color-IOS,TRUE
1870510929709691_2518411118252999,B14-RewardVideo-001,Tap Color-IOS,TRUE
1870510929709691_2518411938252917,B14-RewardVideo-002,Tap Color-IOS,TRUE
1870510929709691_2518412514919526,B14-RewardVideo-003,Tap Color-IOS,TRUE
1870510929709691_2518413151586129,B14-RewardVideo-004,Tap Color-IOS,TRUE
1870510929709691_2518414574919320,B14-RewardVideo-005,Tap Color-IOS,TRUE
1870510929709691_2518416261585818,B14-RewardVideo-006,Tap Color-IOS,TRUE
1870510929709691_2518418341585610,B14-RewardVideo-007,Tap Color-IOS,TRUE
1250502285112983_1448905351939341,A5-RewardVideo-001,Word Swipe_DE,TRUE
1250502285112983_1448905591939317,A5-RewardVideo-002,Word Swipe_DE,TRUE
1250502285112983_1448905791939297,A5-RewardVideo-003,Word Swipe_DE,TRUE
1250502285112983_1448906668605876,A5-RewardVideo-004,Word Swipe_DE,TRUE
1250502285112983_1448907291939147,A5-Interstitial-001,Word Swipe_DE,TRUE
1250502285112983_1448907481939128,A5-Interstitial-002,Word Swipe_DE,TRUE
1250502285112983_1448907711939105,A5-Interstitial-003,Word Swipe_DE,TRUE
1250502285112983_1448907861939090,A5-Interstitial-004,Word Swipe_DE,TRUE
1250502285112983_1448908095272400,A5-Interstitial-005,Word Swipe_DE,TRUE
1250502285112983_1448908331939043,A5-Interstitial-006,Word Swipe_DE,TRUE
1250502285112983_1448908628605680,B5-RewardVideo-001,Word Swipe_DE,TRUE
1250502285112983_1448908785272331,B5-RewardVideo-002,Word Swipe_DE,TRUE
1250502285112983_1448908991938977,B5-RewardVideo-003,Word Swipe_DE,TRUE
1250502285112983_1448909371938939,B5-RewardVideo-004,Word Swipe_DE,TRUE
1250502285112983_1448909668605576,B5-RewardVideo-005,Word Swipe_DE,TRUE
1250502285112983_1448909921938884,B5-RewardVideo-006,Word Swipe_DE,TRUE
1250502285112983_1448910398605503,A5-Interstitial-001,Word Swipe_DE,TRUE
1250502285112983_1448911145272095,A5-Interstitial-002,Word Swipe_DE,TRUE
1250502285112983_1448911405272069,A5-Interstitial-003,Word Swipe_DE,TRUE
1250502285112983_1448911591938717,A5-Interstitial-004,Word Swipe_DE,TRUE
1250502285112983_1448911755272034,A5-Interstitial-005,Word Swipe_DE,TRUE
1537760746354407_1727353154061831,A2-RewardVideo-001,Word Swipe_ES-IOS,TRUE
1537760746354407_1727353297395150,A2-RewardVideo-002,Word Swipe_ES-IOS,TRUE
1537760746354407_1727353814061765,A2-RewardVideo-003,Word Swipe_ES-IOS,TRUE
1537760746354407_1727354607395019,A2-RewardVideo-004,Word Swipe_ES-IOS,TRUE
1537760746354407_1727354884061658,A2-Interstitial-001,Word Swipe_ES-IOS,TRUE
1537760746354407_1727355084061638,A2-Interstitial-002,Word Swipe_ES-IOS,TRUE
1537760746354407_1727355244061622,A2-Interstitial-003,Word Swipe_ES-IOS,TRUE
1537760746354407_1727355397394940,A2-Interstitial-004,Word Swipe_ES-IOS,TRUE
1537760746354407_1727355750728238,B2-RewardVideo-001,Word Swipe_ES-IOS,TRUE
1537760746354407_1727355990728214,B2-RewardVideo-002,Word Swipe_ES-IOS,TRUE
1537760746354407_1727356130728200,B2-RewardVideo-003,Word Swipe_ES-IOS,TRUE
1537760746354407_1727356314061515,B2-RewardVideo-004,Word Swipe_ES-IOS,TRUE
1537760746354407_1727356594061487,B2-RewardVideo-005,Word Swipe_ES-IOS,TRUE
1537760746354407_1727356847394795,B2-Interstitial-001,Word Swipe_ES-IOS,TRUE
1537760746354407_1727357157394764,B2-Interstitial-002,Word Swipe_ES-IOS,TRUE
1537760746354407_1727357320728081,B2-Interstitial-003,Word Swipe_ES-IOS,TRUE
1537760746354407_1727357497394730,B2-Interstitial-004,Word Swipe_ES-IOS,TRUE
1537760746354407_1727357704061376,B2-Interstitial-005,Word Swipe_ES-IOS,TRUE
2272720433014032_2448052248814182,A2-RewardVideo-001,Word Swipe_FR-IOS,TRUE
2272720433014032_2448052435480830,A2-RewardVideo-002,Word Swipe_FR-IOS,TRUE
2272720433014032_2448052575480816,A2-RewardVideo-003,Word Swipe_FR-IOS,TRUE
2272720433014032_2448052842147456,A2-RewardVideo-004,Word Swipe_FR-IOS,TRUE
2272720433014032_2448053012147439,A2-RewardVideo-005,Word Swipe_FR-IOS,TRUE
2272720433014032_2448053125480761,A2-RewardVideo-006,Word Swipe_FR-IOS,TRUE
2272720433014032_2448053428814064,A2-Interstitial-001,Word Swipe_FR-IOS,TRUE
2272720433014032_2448053662147374,A2-Interstitial-002,Word Swipe_FR-IOS,TRUE
2272720433014032_2448053835480690,A2-Interstitial-003,Word Swipe_FR-IOS,TRUE
2272720433014032_2448054038814003,A2-Interstitial-004,Word Swipe_FR-IOS,TRUE
2272720433014032_2448054258813981,A2-Interstitial-005,Word Swipe_FR-IOS,TRUE
2272720433014032_2448054735480600,B2-RewardVideo-001,Word Swipe_FR-IOS,TRUE
2272720433014032_2448054888813918,B2-RewardVideo-002,Word Swipe_FR-IOS,TRUE
2272720433014032_2448055082147232,B2-RewardVideo-003,Word Swipe_FR-IOS,TRUE
2272720433014032_2448055205480553,B2-RewardVideo-004,Word Swipe_FR-IOS,TRUE
2272720433014032_2448055355480538,A2-RewardVideo-005,Word Swipe_FR-IOS,TRUE
2272720433014032_2448056612147079,A2-RewardVideo-006,Word Swipe_FR-IOS,TRUE
2272720433014032_2448055602147180,B2-Interstitial-001,Word Swipe_FR-IOS,TRUE
2272720433014032_2448055825480491,B2-Interstitial-002,Word Swipe_FR-IOS,TRUE
2272720433014032_2448056055480468,B2-Interstitial-003,Word Swipe_FR-IOS,TRUE
2272720433014032_2448056152147125,B2-Interstitial-004,Word Swipe_FR-IOS,TRUE
2272720433014032_2448056338813773,B2-Interstitial-005,Word Swipe_FR-IOS,TRUE
377744832638820_778243915922241,B4-Banner-001,Word Cross_FR,TRUE
377744832638820_778244065922226,B4-Banner-002,Word Cross_FR,TRUE
377744832638820_778244149255551,B4-Banner-003,Word Cross_FR,TRUE
182639042299460_539244316638929,A1-RewardVideo-001,Word Flat_IOS,TRUE
182639042299460_539244759972218,A1-Interstitial-001,Word Flat_IOS,TRUE
182639042299460_539245373305490,A1-Interstitial-002,Word Flat_IOS,TRUE
182639042299460_539245903305437,A1-Interstitial-003,Word Flat_IOS,TRUE
182639042299460_539246673305360,A1-Banner-001,Word Flat_IOS,TRUE
182639042299460_539247003305327,B1-RewardVideo-001,Word Flat_IOS,TRUE
182639042299460_539247876638573,B1-RewardVideo-002,Word Flat_IOS,TRUE
182639042299460_539248099971884,B1-RewardVideo-003,Word Flat_IOS,TRUE
182639042299460_539248279971866,B1-RewardVideo-004,Word Flat_IOS,TRUE
182639042299460_539249126638448,B1-RewardVideo-005,Word Flat_IOS,TRUE
182639042299460_539249319971762,B1-Interstitial-001,Word Flat_IOS,TRUE
182639042299460_539249496638411,B1-Interstitial-002,Word Flat_IOS,TRUE
182639042299460_539249733305054,B1-Interstitial-003,Word Flat_IOS,TRUE
182639042299460_539249909971703,B1-Interstitial-004,Word Flat_IOS,TRUE
182639042299460_539250069971687,B1-Interstitial-005,Word Flat_IOS,TRUE
182639042299460_539250286638332,B1-Banner-001,Word Flat_IOS,TRUE
182639042299460_539250419971652,B1-Banner-002,Word Flat_IOS,TRUE
182639042299460_539250556638305,B1-Banner-003,Word Flat_IOS,TRUE
811094915975104_811101692641093,New-Interstitial-001,Spider Solitaire Fun-IOS,TRUE
811094915975104_821522128265716,New-Interstitial-002,Spider Solitaire Fun-IOS,TRUE
811094915975104_821528808265048,New-Interstitial-003,Spider Solitaire Fun-IOS,TRUE
811094915975104_821528001598462,New-RewardVideo-001,Spider Solitaire Fun-IOS,TRUE
811094915975104_821528424931753,New-RewardVideo-002,Spider Solitaire Fun-IOS,TRUE
1792247931072551_2209694575994549,A1-Interstitial-001,Tripeaks Fishdom,TRUE
1792247931072551_2209694699327870,A1-Interstitial-002,Tripeaks Fishdom,TRUE
1792247931072551_2209694825994524,B1-Interstitial-001,Tripeaks Fishdom,TRUE
1792247931072551_2209695012661172,B1-Interstitial-002,Tripeaks Fishdom,TRUE
682072852175616_944813072568258,New-US-RewardVideo-001,Tap Color,TRUE
682072852175616_944813519234880,New-US-RewardVideo-002,Tap Color,TRUE
682072852175616_944814955901403,New-US-RewardVideo-001B,Tap Color,TRUE
682072852175616_944815245901374,New-US-RewardVideo-002B,Tap Color,TRUE
682072852175616_944818139234418,New-US-RewardVideo-RV001,Tap Color,TRUE
682072852175616_944818352567730,New-US-RewardVideo-RV002,Tap Color,TRUE
682072852175616_945027752546790,New-JP-RewardVideo-001,Tap Color,TRUE
1469410439821807_2461623423933832,New-RewardVideo-B001,Collection Fishdom,TRUE
1469410439821807_2461624640600377,New-RewardVideo-B002,Collection Fishdom,TRUE
1469410439821807_2461626417266866,New-RewardVideo-B003,Collection Fishdom,TRUE
1469410439821807_2461628027266705,New-RewardVideo-B004,Collection Fishdom,TRUE
2378361838888108_2676045422453080,A3-RewardVideo-001,Word Swipe Pic,TRUE
2378361838888108_2676045755786380,A3-RewardVideo-002,Word Swipe Pic,TRUE
2378361838888108_2676046165786339,A3-RewardVideo-003,Word Swipe Pic,TRUE
2378361838888108_2676046615786294,A3-RewardVideo-004,Word Swipe Pic,TRUE
2378361838888108_2676047209119568,A3-RewardVideo-005,Word Swipe Pic,TRUE
2378361838888108_2676047765786179,A3-Interstitial-001,Word Swipe Pic,TRUE
2378361838888108_2676048042452818,A3-Interstitial-002,Word Swipe Pic,TRUE
2378361838888108_2676048475786108,A3-Interstitial-003,Word Swipe Pic,TRUE
2378361838888108_2676049059119383,A3-Interstitial-004,Word Swipe Pic,TRUE
2378361838888108_2676049415786014,A3-Interstitial-005,Word Swipe Pic,TRUE
2378361838888108_2676049842452638,B3-RewardVideo-001,Word Swipe Pic,TRUE
2378361838888108_2676050299119259,B3-RewardVideo-002,Word Swipe Pic,TRUE
2378361838888108_2676054879118801,B3-RewardVideo-003,Word Swipe Pic,TRUE
2378361838888108_2676055375785418,B3-RewardVideo-004,Word Swipe Pic,TRUE
2378361838888108_2676055962452026,B3-RewardVideo-005,Word Swipe Pic,TRUE
2378361838888108_2676052285785727,B3-Interstitial-001,Word Swipe Pic,TRUE
2378361838888108_2676052552452367,B3-Interstitial-002,Word Swipe Pic,TRUE
2378361838888108_2676053249118964,B3-Interstitial-003,Word Swipe Pic,TRUE
2378361838888108_2676053665785589,B3-Interstitial-004,Word Swipe Pic,TRUE
2378361838888108_2676054005785555,B3-Interstitial-005,Word Swipe Pic,TRUE
2378361838888108_2676054355785520,B3-Interstitial-006,Word Swipe Pic,TRUE
2301584593500390_2451480395177475,A5-RewardVideo-001,Word Swipe_JA,TRUE
2301584593500390_2451483951843786,A5-RewardVideo-002,Word Swipe_JA,TRUE
2301584593500390_2451484375177077,A5-RewardVideo-003,Word Swipe_JA,TRUE
2301584593500390_2451484748510373,A5-RewardVideo-004,Word Swipe_JA,TRUE
2301584593500390_2451484995177015,A5-Interstitial-001,Word Swipe_JA,TRUE
2301584593500390_2451485588510289,A5-Interstitial-002,Word Swipe_JA,TRUE
2301584593500390_2451486005176914,A5-Interstitial-003,Word Swipe_JA,TRUE
2301584593500390_2451486701843511,A5-Interstitial-004,Word Swipe_JA,TRUE
2301584593500390_2451487265176788,B5-RewardVideo-001,Word Swipe_JA,TRUE
2301584593500390_2451487458510102,B5-RewardVideo-002,Word Swipe_JA,TRUE
2301584593500390_2451487591843422,B5-RewardVideo-003,Word Swipe_JA,TRUE
