placementId,appName,status,siteName
ca-app-pub-9240980261558928/8614316689,Word Swipe Puzzle-IOS,TRUE,B3-RewardVIdeo-001
ca-app-pub-9240980261558928/1442403672,Word Swipe Puzzle-IOS,TRUE,B3-RewardVIdeo-002
ca-app-pub-9240980261558928/7015839140,Word Swipe Puzzle-IOS,TRUE,B3-RewardVIdeo-003
ca-app-pub-9240980261558928/5888274511,New Sudoku,TRUE,RewardVideo-001
ca-app-pub-9240980261558928/5505911383,New Sudoku,TRUE,Interstitial-001
ca-app-pub-9240980261558928/3621203821,New Sudoku,TRUE,Banner-001
ca-app-pub-9240980261558928/5877446471,Word Cross_JA,TRUE,New-A2-RewardVideo-001
ca-app-pub-9240980261558928/4380531972,Word Cross_JA,TRUE,New-A2-RewardVideo-002
ca-app-pub-9240980261558928/4779987225,Word Cross_JA,TRUE,New-A2-RewardVideo-003
ca-app-pub-9240980261558928/7078847509,Word Cross_JA,TRUE,New-A2-Interstitial-001
ca-app-pub-9240980261558928/6069018160,Word Cross_JA,TRUE,New-A2-Interstitial-002
ca-app-pub-9240980261558928/2948030801,Word Cross_JA,TRUE,New-A2-Interstitial-003
ca-app-pub-9240980261558928/3038749892,Word Cross_JA,TRUE,New-B2-RewardVideo-001
ca-app-pub-9240980261558928/4700096179,Word Cross_JA,TRUE,New-B2-RewardVideo-002
ca-app-pub-9240980261558928/1562796946,Word Cross_JA,TRUE,New-B2-RewardVideo-003
ca-app-pub-9240980261558928/5797555423,Word Cross_JA,TRUE,New-B2-Interstitial-001
ca-app-pub-9240980261558928/1858310411,Word Cross_JA,TRUE,New-B2-Interstitial-002
ca-app-pub-9240980261558928/5191050760,Word Cross_JA,TRUE,New-B2-Interstitial-003
ca-app-pub-9240980261558928/8872255417,Word Swipe_FR,TRUE,RewardedVideo-001-New
ca-app-pub-9240980261558928/7249673245,Word Tailor,TRUE,New-Banner-001
ca-app-pub-9240980261558928/1997254679,Pyramid Solitaire,TRUE,New-Banner-002
ca-app-pub-9240980261558928/6260057029,Word Shuffle_PT,TRUE,New-Interstitial-001
ca-app-pub-9240980261558928/3250750309,Word Shuffle_PT,TRUE,New-Interstitial-002
ca-app-pub-9240980261558928/1554525250,Word Shuffle_PT,TRUE,New-Interstitial-003
ca-app-pub-9240980261558928/8462714389,Word Cross_DA-IOS,TRUE,New-Interstitial-001
ca-app-pub-9240980261558928/5041563871,Word Cross_DA-IOS,TRUE,New-Interstitial-002
ca-app-pub-9240980261558928/8270362443,Word Cross_DA-IOS,TRUE,New-Interstitial-003
ca-app-pub-9240980261558928/2799162461,Spider2,TRUE,New2-Banner-002
ca-app-pub-9240980261558928/1027023597,Word Swipe_FR,TRUE,New-RewardVideo-001
ca-app-pub-9240980261558928/4974007467,Word Swipe_FR,TRUE,New-RewardVideo-002
ca-app-pub-9240980261558928/5537770780,Word Swipe_FR,TRUE,New-RewardVideo-003
ca-app-pub-9240980261558928/3865650363,Word Swipe_FR,TRUE,New-Interstitial-001
ca-app-pub-9240980261558928/3482506984,Word Swipe_FR,TRUE,New-Interstitial-002
ca-app-pub-9240980261558928/9473200261,Word Swipe_FR,TRUE,Interstitial-003
ca-app-pub-9240980261558928/3757128715,Word Swipe_FR-IOS,TRUE,new-RewardVideo-001
ca-app-pub-9240980261558928/3373985335,Word Swipe_FR-IOS,TRUE,new-RewardVideo-002
ca-app-pub-9240980261558928/3182413642,Word Swipe_FR-IOS,TRUE,new-RewardVideo-003
ca-app-pub-9240980261558928/2711640358,Word Swipe_FR-IOS,TRUE,New-Interstitial-001
ca-app-pub-9240980261558928/1370638521,Word Swipe_FR-IOS,TRUE,New-Interstitial-002
ca-app-pub-9240980261558928/2628536419,Word Swipe_FR-IOS,TRUE,New-Interstitial-003
ca-app-pub-9240980261558928/3304868428,Cats Cup-IOS,TRUE,New-Interstitial-001
ca-app-pub-9240980261558928/2459401052,Cats Cup-IOS,TRUE,New-Banner-001
ca-app-pub-9240980261558928/7200537943,Cats Cup-IOS,TRUE,New-RewardVideo-001
ca-app-pub-9240980261558928/5183381711,Word Swipe_ES,TRUE,RewardVideo-001
ca-app-pub-9240980261558928/9106368757,Word Swipe_ES,TRUE,RewardVideo-002
ca-app-pub-9240980261558928/6480205415,Word Swipe_ES,TRUE,RewardVideo-003
ca-app-pub-9240980261558928/7885566672,Word Swipe_ES,TRUE,Interstitial-001
ca-app-pub-9240980261558928/5925671646,Word Swipe_ES,TRUE,Interstitial-002
ca-app-pub-9240980261558928/7502423290,Word Swipe_ES,TRUE,Interstitial-003
ca-app-pub-9240980261558928/5722916691,Word Swipe_ES,TRUE,Banner-001
ca-app-pub-9240980261558928/6886689082,Word Swipe_ES-IOS,TRUE,RewardVideo-001
ca-app-pub-9240980261558928/2705392185,Word Swipe_ES-IOS,TRUE,RewardVideo-002
ca-app-pub-9240980261558928/3222776248,Word Swipe_ES-IOS,TRUE,RewardVideo-003
ca-app-pub-9240980261558928/3252187095,Word Swipe_ES-IOS,TRUE,Interstitial-001
ca-app-pub-9240980261558928/9461591977,Word Swipe_ES-IOS,TRUE,Interstitial-002
ca-app-pub-9240980261558928/3439109106,Word Swipe_ES-IOS,TRUE,Interstitial-003
ca-app-pub-9240980261558928/3998771480,Word Swipe_ES-IOS,TRUE,Banner-001
ca-app-pub-9240980261558928/9263718219,Word Shuffle_PT,TRUE,New-Banner-001
ca-app-pub-9240980261558928/5643983508,Tripeaks Fishdom,TRUE,New-Banner-002
ca-app-pub-9240980261558928/5671903661,Super Challenges,TRUE,New02-Banner-001
ca-app-pub-9240980261558928/6601841954,Super Challenges,TRUE,New02-Banner-002
ca-app-pub-9240980261558928/7829672451,Solitaire Flat,TRUE,New02-Banner-001
ca-app-pub-9240980261558928/6431339616,Word Cross,TRUE,New-Banner-001
ca-app-pub-9240980261558928/4886269758,Word Cross-IOS,TRUE,New-Banner-001
ca-app-pub-9240980261558928/2244682598,Solitaire Collection,TRUE,New-Banner-001
ca-app-pub-9240980261558928/9055124218,Word Cross_FR-IOS,TRUE,New-Banner-001
ca-app-pub-9240980261558928/2171191679,Tripeaks Fishdom,TRUE,New-Interstitial-001
ca-app-pub-9240980261558928/5130072096,Tripeaks Fishdom,TRUE,New-Interstitial-002
ca-app-pub-9240980261558928/7855638908,Word Cross_JA-IOS,TRUE,A3-RewardVideo-001
ca-app-pub-9240980261558928/6542557235,Word Cross_JA-IOS,TRUE,A3-RewardVideo-002
ca-app-pub-9240980261558928/5808060063,Word Cross_JA-IOS,TRUE,A3-RewardVideo-003
ca-app-pub-9240980261558928/2400788784,Word Cross_JA-IOS,TRUE,A3-Interstitial-001
ca-app-pub-9240980261558928/7461543773,Word Cross_JA-IOS,TRUE,A3-Interstitial-002
ca-app-pub-9240980261558928/1158314719,Word Cross_JA-IOS,TRUE,A3-Interstitial-003
ca-app-pub-9240980261558928/2129326049,Word Cross_JA-IOS,TRUE,B3-RewardVideo-001
ca-app-pub-9240980261558928/3592906365,Word Cross_JA-IOS,TRUE,B3-RewardVideo-002
ca-app-pub-9240980261558928/8479111971,Word Cross_JA-IOS,TRUE,B3-RewardVideo-003
ca-app-pub-9240980261558928/8199910374,Word Cross_JA-IOS,TRUE,B3-Interstitial-001
ca-app-pub-9240980261558928/8270517974,Word Cross_JA-IOS,TRUE,B3-Interstitial-002
ca-app-pub-9240980261558928/4331272968,Word Cross_JA-IOS,TRUE,B3-Interstitial-003
ca-app-pub-9240980261558928/7247852983,Word Cross,TRUE,A4-RewardVideo-001
ca-app-pub-9240980261558928/7407688989,Word Cross,TRUE,A4-RewardVideo-002
ca-app-pub-9240980261558928/6273558950,Word Cross,TRUE,A4-RewardVideo-003
ca-app-pub-9240980261558928/2370984725,Word Cross,TRUE,A4-Interstitial-001
ca-app-pub-9240980261558928/4026669561,Word Cross,TRUE,A4-Interstitial-002
ca-app-pub-9240980261558928/8512709485,Word Cross,TRUE,A4-Interstitial-003
ca-app-pub-9240980261558928/2122684664,Word Cross,TRUE,Mediation-RewardVideo-B4
ca-app-pub-9240980261558928/6006143255,Word Cross,TRUE,Mediation-Interstitial-B4
ca-app-pub-9240980261558928/4298912556,Word Swipe Pic,TRUE,RewardVideo-001
ca-app-pub-9240980261558928/1672749217,Word Swipe Pic,TRUE,Interstitial-001
ca-app-pub-9240980261558928/5715936002,Word Swipe Pic,TRUE,Banner-001
ca-app-pub-9240980261558928/1302828521,Word Swipe Pic-IOS,TRUE,RewardVideo-001
ca-app-pub-9240980261558928/1010404230,Word Swipe Pic-IOS,TRUE,Interstitial-001
ca-app-pub-9240980261558928/9818832544,Word Swipe Pic-IOS,TRUE,Banner-001
ca-app-pub-9240980261558928/8734472277,Tap Color-IOS,TRUE,A9-Banner-001
ca-app-pub-9240980261558928/5346903366,Tap Color-IOS,TRUE,A9-Banner-002
ca-app-pub-9240980261558928/2678122399,Tap Color-IOS,TRUE,A9-Banner-003
ca-app-pub-9240980261558928/2169063921,Tap Color-IOS,TRUE,B9-Banner-001
ca-app-pub-9240980261558928/7398351634,Tap Color-IOS,TRUE,B9-Banner-002
ca-app-pub-9240980261558928/3267534935,Tap Color-IOS,TRUE,B9-Banner-003
ca-app-pub-9240980261558928/4955967227,Word Swipe,TRUE,A4-RewardVideo-001
ca-app-pub-9240980261558928/3925176332,Word Swipe,TRUE,A4-RewardVideo-002
ca-app-pub-9240980261558928/7153974901,Word Swipe,TRUE,A4-RewardVideo-003
ca-app-pub-9240980261558928/8755611438,Word Swipe,TRUE,B4-RewardVideo-001
ca-app-pub-9240980261558928/3741165893,Word Swipe,TRUE,B4-RewardVideo-002
ca-app-pub-9240980261558928/3549594205,Word Swipe,TRUE,B4-RewardVideo-003
ca-app-pub-9240980261558928/5097838960,Cats Cup,TRUE,new-RewardVideo-001
ca-app-pub-9240980261558928/9315505324,Cats Cup,TRUE,new-RewardVideo-002
ca-app-pub-9240980261558928/7740314173,Cats Cup,TRUE,new-RewardVideo-003
ca-app-pub-9240980261558928/9540481007,Cats Cup,TRUE,new-Interstitial-001
ca-app-pub-9240980261558928/1661990984,Cats Cup,TRUE,new-Interstitial-002
ca-app-pub-9240980261558928/1470419297,Cats Cup,TRUE,new-Interstitial-003
ca-app-pub-9240980261558928/4124572602,Word Cross_JA,TRUE,A3-RewardVideo-001
ca-app-pub-9240980261558928/1989363852,Word Cross_JA,TRUE,A3-RewardVideo-002
ca-app-pub-9240980261558928/3466097059,Word Cross_JA,TRUE,A3-RewardVideo-003
ca-app-pub-9240980261558928/5099986197,Word Cross_JA,TRUE,A3-Interstitial-001
ca-app-pub-9240980261558928/9766167123,Word Cross_JA,TRUE,A3-Interstitial-002
ca-app-pub-9240980261558928/4485920284,Word Cross_JA,TRUE,A3-Interstitial-003
ca-app-pub-9240980261558928/1515964401,Word Cross_JA,TRUE,B3-RewardVideo-001
ca-app-pub-9240980261558928/4841143505,Word Cross_JA,TRUE,B3-RewardVideo-002
ca-app-pub-9240980261558928/1871187628,Word Cross_JA,TRUE,B3-RewardVideo-003
ca-app-pub-9240980261558928/3490147780,Word Cross_JA,TRUE,B3-Interstitial-001
ca-app-pub-9240980261558928/2076993764,Word Cross_JA,TRUE,B3-Interstitial-002
ca-app-pub-9240980261558928/9863984449,Word Cross_JA,TRUE,B3-Interstitial-003
ca-app-pub-9240980261558928/8594354559,Tap Color,TRUE,A7-Banner-001
ca-app-pub-9240980261558928/5832459849,Tap Color,TRUE,A7-Banner-002
ca-app-pub-9240980261558928/8267051496,Tap Color,TRUE,A7-Banner-003
ca-app-pub-9240980261558928/2982935224,Tap Color,TRUE,B7-Banner-001
ca-app-pub-9240980261558928/8043690216,Tap Color,TRUE,B7-Banner-002
ca-app-pub-9240980261558928/7852118521,Tap Color,TRUE,B7-Banner-003
ca-app-pub-9240980261558928/3860633123,Doodle Color,TRUE,RewardVideo-002
ca-app-pub-9240980261558928/2319911627,Doodle Color,TRUE,RewardVideo-003
ca-app-pub-9240980261558928/6692656502,Doodle Color,TRUE,Interstitial-002
ca-app-pub-9240980261558928/2511892431,Doodle Color,TRUE,Interstitial-003
ca-app-pub-9240980261558928/7823519745,Doodle Color,TRUE,Banner-001
ca-app-pub-9240980261558928/7189094920,Doodle Color,TRUE,Banner-002
ca-app-pub-9240980261558928/9065692490,Doodle Color-IOS,TRUE,RewardVideo-002
ca-app-pub-9240980261558928/5086509913,Doodle Color-IOS,TRUE,RewardVideo-003
ca-app-pub-9240980261558928/4044890982,Doodle Color-IOS,TRUE,Interstitial-002
ca-app-pub-9240980261558928/3853319298,Doodle Color-IOS,TRUE,Interstitial-003
ca-app-pub-9240980261558928/9957948244,Doodle Color-IOS,TRUE,Banner-001
ca-app-pub-9240980261558928/5088764948,Doodle Color-IOS,TRUE,Banner-002
ca-app-pub-9240980261558928/1544718712,Word Cross_FR-IOS,TRUE,Interstitial-001
ca-app-pub-9240980261558928/8736813021,Word Cross_FR-IOS,TRUE,Interstitial-002
ca-app-pub-9240980261558928/5363300950,Word Cross_FR-IOS,TRUE,Interstitial-003
ca-app-pub-9240980261558928/5091838212,Word Cross_DE-IOS,TRUE,Interstitial-001
ca-app-pub-9240980261558928/9396300338,Word Cross_DE-IOS,TRUE,Interstitial-002
ca-app-pub-9240980261558928/6386993615,Word Cross_DE-IOS,TRUE,Interstitial-003
ca-app-pub-9240980261558928/3753085244,Word Cross_IT,TRUE,New-Interstitial-001
ca-app-pub-9240980261558928/4986275866,Word Cross_IT,TRUE,New-Interstitial-002
ca-app-pub-9240980261558928/9280744097,Word Cross_IT,TRUE,New-Interstitial-003
ca-app-pub-9240980261558928/6650711327,Word Cross_IT,TRUE,New-Banner-001
ca-app-pub-9240980261558928/2099477820,Word Cross_IT,TRUE,New-Banner-002
ca-app-pub-9240980261558928/8159643232,Word Flat,TRUE,New-Interstitial-001
ca-app-pub-9240980261558928/2484235601,Word Flat,TRUE,New-Interstitial-002
ca-app-pub-9240980261558928/1266931827,Word Flat,TRUE,New-Interstitial-003
ca-app-pub-9240980261558928/6023245110,Word Cross_NL-IOS,TRUE,New-RewardVideo-001
ca-app-pub-9240980261558928/4977756754,Word Cross_NL-IOS,TRUE,New-RewardVideo-002
ca-app-pub-9240980261558928/1641146970,Word Cross_NL-IOS,TRUE,New-RewardVideo-003
ca-app-pub-9240980261558928/3501023553,Word Cross_NL-IOS,TRUE,New-Interstitial-001
ca-app-pub-9240980261558928/9300145143,Word Cross_NL-IOS,TRUE,New-Interstitial-002
ca-app-pub-9240980261558928/3335116994,Word Cross_NL-IOS,TRUE,New-Interstitial-003
ca-app-pub-9240980261558928/8204300297,Word Cross_NL-IOS,TRUE,New-Banner-001
ca-app-pub-9240980261558928/2243776033,Word Swipe,TRUE,A5-Interstitial-003
ca-app-pub-9240980261558928/7499547117,Word Swipe,TRUE,B5-Interstitial-003
ca-app-pub-9240980261558928/6649924907,Word Swipe,TRUE,A5-Interstitial-002
ca-app-pub-9240980261558928/5974712457,Word Swipe,TRUE,B5-Interstitial-002
ca-app-pub-9240980261558928/6294701680,Word Swipe,TRUE,A5-Interstitial-001
ca-app-pub-9240980261558928/2658709007,Word Swipe,TRUE,B5-Interstitial-001
ca-app-pub-9240980261558928/1918728007,Word Cross_FR,TRUE,Banner-Test-001
ca-app-pub-9240980261558928/4657529848,Tap Color,TRUE,A8-Banner-001
ca-app-pub-9240980261558928/1564462645,Tap Color,TRUE,A8-Banner-002
ca-app-pub-9240980261558928/7746727618,Tap Color,TRUE,A8-Banner-003
ca-app-pub-9240980261558928/2241095974,Tap Color,TRUE,B8-Banner-001
ca-app-pub-9240980261558928/5605625916,Tap Color,TRUE,B8-Banner-002
ca-app-pub-9240980261558928/6535564202,Tap Color,TRUE,B8-Banner-003
ca-app-pub-9240980261558928/9127736823,Word Cross_SV-IOS,TRUE,B1-RewardVideo-001
ca-app-pub-9240980261558928/7623083469,Word Cross_SV-IOS,TRUE,B1-RewardVideo-002
ca-app-pub-9240980261558928/3869694805,Word Cross_SV-IOS,TRUE,B1-RewardVideo-003
ca-app-pub-9240980261558928/4033346332,Word Cross_SV-IOS,TRUE,B1-Interstitial-001
ca-app-pub-9240980261558928/7397876277,Word Cross_SV-IOS,TRUE,B1-Interstitial-002
ca-app-pub-9240980261558928/9640896230,Word Cross_SV-IOS,TRUE,B1-Interstitial-003
ca-app-pub-9240980261558928/3430124376,Word Cross_DE,TRUE,New-Interstitial-001
ca-app-pub-9240980261558928/3565855749,Word Cross_DE,TRUE,New-Interstitial-002
ca-app-pub-9240980261558928/1159184252,Word Cross_DE,TRUE,New-Interstitial-003
ca-app-pub-9240980261558928/6678022674,Tap Color-IOS,TRUE,A10-RewardVideo-001
ca-app-pub-9240980261558928/1950533508,Tap Color-IOS,TRUE,A10-RewardVideo-002
ca-app-pub-9240980261558928/2960362847,Tap Color-IOS,TRUE,A10-RewardVideo-003
ca-app-pub-9240980261558928/9641907994,Tap Color-IOS,TRUE,B10-RewardVideo-001
ca-app-pub-9240980261558928/9254308459,Tap Color-IOS,TRUE,B10-RewardVideo-002
ca-app-pub-9240980261558928/8278878951,Tap Color-IOS,TRUE,B10-RewardVideo-003
ca-app-pub-9240980261558928/6591468161,Tap Color,TRUE,A7-Interstitial-001
ca-app-pub-9240980261558928/6364237450,Tap Color,TRUE,A7-Interstitial-002
ca-app-pub-9240980261558928/2424992446,Tap Color,TRUE,A7-Interstitial-003
ca-app-pub-9240980261558928/3393678932,Tap Color,TRUE,B7-Interstitial-001
ca-app-pub-9240980261558928/8834488124,Tap Color,TRUE,B7-Interstitial-002
ca-app-pub-9240980261558928/4172763358,Tap Color,TRUE,B7-Interstitial-003
ca-app-pub-9240980261558928/2926118530,Pop Color,TRUE,A1-Banner-001
ca-app-pub-9240980261558928/3304967458,Pop Color,TRUE,A1-Banner-002
ca-app-pub-9240980261558928/2702811155,Pop Color,TRUE,A1-Banner-003
ca-app-pub-9240980261558928/7234040963,Pop Color,TRUE,B1-Banner-001
ca-app-pub-9240980261558928/8642916435,Pop Color,TRUE,B1-Banner-002
ca-app-pub-9240980261558928/5537815911,Pop Color,TRUE,B1-Banner-003
ca-app-pub-9240980261558928/8688160227,Word Swipe Puzzle-IOS,TRUE,A4-Interstitial-001
ca-app-pub-9240980261558928/2686283689,Word Swipe Puzzle-IOS,TRUE,A4-Interstitial-002
ca-app-pub-9240980261558928/7719118518,Word Swipe Puzzle-IOS,TRUE,A4-Interstitial-003
ca-app-pub-9240980261558928/5392338072,Word Swipe Puzzle-IOS,TRUE,B4-Interstitial-001
ca-app-pub-9240980261558928/2383031351,Word Swipe Puzzle-IOS,TRUE,B4-Interstitial-002
ca-app-pub-9240980261558928/9686806302,Word Swipe Puzzle-IOS,TRUE,B4-Interstitial-003
ca-app-pub-9240980261558928/4881611309,Word Swipe_DE-IOS,TRUE,A2-Interstitial-001
ca-app-pub-9240980261558928/8904261571,Word Swipe_DE-IOS,TRUE,A2-Interstitial-002
ca-app-pub-9240980261558928/4581873189,Word Swipe_DE-IOS,TRUE,A2-Interstitial-003
ca-app-pub-9240980261558928/4898348204,Word Swipe_DE-IOS,TRUE,B2-Interstitial-001
ca-app-pub-9240980261558928/7827763875,Word Swipe_DE-IOS,TRUE,B2-Interstitial-002
ca-app-pub-9240980261558928/7636192181,Word Swipe_DE-IOS,TRUE,B2-Interstitial-003
ca-app-pub-9240980261558928/1077742443,Word Swipe_FR,TRUE,A1-Interstitial-001
ca-app-pub-9240980261558928/1697469793,Word Swipe_FR,TRUE,A1-Interstitial-002
ca-app-pub-9240980261558928/5012639094,Word Swipe_FR,TRUE,A1-Interstitial-003
ca-app-pub-9240980261558928/5912046976,Word Swipe_FR,TRUE,B1-Interstitial-001
ca-app-pub-9240980261558928/1972801960,Word Swipe_FR,TRUE,B1-Interstitial-002
ca-app-pub-9240980261558928/4407393619,Word Swipe_FR,TRUE,B1-Interstitial-003
ca-app-pub-9240980261558928/1535841780,Word Cross_JA-IOS,TRUE,Newtest-Interstitial-001
ca-app-pub-9240980261558928/2174970189,Word Cross_JA-IOS,TRUE,Newtest-Interstitial-002
ca-app-pub-9240980261558928/9562505610,Word Cross_JA-IOS,TRUE,Newtest-Interstitial-003
ca-app-pub-9240980261558928/7267514766,Word Cross_JA-IOS,TRUE,Newtest-RewardVideo-001
ca-app-pub-9240980261558928/3432211536,Word Cross_JA-IOS,TRUE,Newtest-RewardVideo-002
ca-app-pub-9240980261558928/3872809637,Word Cross_JA-IOS,TRUE,Newtest-RewardVideo-003
ca-app-pub-9240980261558928/7529386560,Tap Color-IOS,TRUE,A11-Interstitial-001
ca-app-pub-9240980261558928/3132289633,Tap Color-IOS,TRUE,A11-Interstitial-002
ca-app-pub-9240980261558928/5258446442,Tap Color-IOS,TRUE,A11-Interstitial-003
ca-app-pub-9240980261558928/4517523497,Tap Color-IOS,TRUE,B11-InterstitiBl-001
ca-app-pub-9240980261558928/6568971766,Tap Color-IOS,TRUE,B11-InterstitiBl-002
ca-app-pub-9240980261558928/8423719730,Tap Color-IOS,TRUE,B11-InterstitiBl-003
ca-app-pub-9240980261558928/2554539288,Spider2,TRUE,A1-Banner-001
ca-app-pub-9240980261558928/1028391548,Spider2,TRUE,A1-Banner-002
ca-app-pub-9240980261558928/8653043773,Spider2,TRUE,B1-Banner-001
ca-app-pub-9240980261558928/8651784596,Spider2,TRUE,B1-Banner-002
ca-app-pub-9240980261558928/9154293576,Spider2,TRUE,B1-Banner-003
ca-app-pub-9240980261558928/5706837306,Collection Fishdom,TRUE,A2-Banner-001
ca-app-pub-9240980261558928/8753116128,Collection Fishdom,TRUE,B2-Banner-001
ca-app-pub-9240980261558928/6225712059,Collection Fishdom,TRUE,B2-Banner-002
ca-app-pub-9240980261558928/8170662196,Collection Fishdom,TRUE,B2-Banner-003
ca-app-pub-9240980261558928/6585407341,Word Swipe_ES,TRUE,A1-Interstitial-001
ca-app-pub-9240980261558928/7252509808,Word Swipe_ES,TRUE,A1-Interstitial-002
ca-app-pub-9240980261558928/1837790779,Word Swipe_ES,TRUE,A1-Interstitial-003
ca-app-pub-9240980261558928/6068679825,Word Swipe_ES,TRUE,B1-Interstitial-001
ca-app-pub-9240980261558928/5030930324,Word Swipe_ES,TRUE,B1-Interstitial-002
ca-app-pub-9240980261558928/5493964751,Word Swipe_ES,TRUE,B1-Interstitial-003
ca-app-pub-9240980261558928/7577380222,New Sudoku,TRUE,New-Banner-001
ca-app-pub-9240980261558928/6040937275,New Sudoku,TRUE,New-Banner-002
ca-app-pub-9240980261558928/1829341470,New Sudoku,TRUE,New-Banner-003
ca-app-pub-9240980261558928/6521063824,Solitaire_IOS,TRUE,RewardVideo-001
ca-app-pub-9240980261558928/5882925100,Solitaire Fishdom,TRUE,Fixed-Admob-RV-003
ca-app-pub-9240980261558928/6047179271,Solitaire_IOS,TRUE,A1-Interstitial-001
ca-app-pub-9240980261558928/7847346106,Solitaire_IOS,TRUE,A1-Interstitial-002
ca-app-pub-9240980261558928/9435759947,Solitaire_IOS,TRUE,A1-Interstitial-003
ca-app-pub-9240980261558928/4423106412,Solitaire_IOS,TRUE,B1-Interstitial-001
ca-app-pub-9240980261558928/7596064662,Solitaire_IOS,TRUE,B1-Interstitial-002
ca-app-pub-9240980261558928/4586757949,Solitaire_IOS,TRUE,B1-Interstitial-003
ca-app-pub-9240980261558928/1955412092,Classic Solitaire World,TRUE,RewardVideo-001
ca-app-pub-9240980261558928/6910503105,Classic Solitaire World,TRUE,RewardVideo-002
ca-app-pub-9240980261558928/4639562989,Classic Solitaire World,TRUE,RewardVideo-003
ca-app-pub-9240980261558928/3414111227,Classic Solitaire World,TRUE,Interstitial-001
ca-app-pub-9240980261558928/3601813487,Classic Solitaire World,TRUE,Interstitial-002
